Country,Category,Player,Pos,Age,90s,Standard_Gls,Standard_Sh,Standard_SoT,Standard_SoT%,Standard_Sh/90,Standard_SoT/90,Standard_G/Sh,Standard_G/SoT,Standard_PK,Standard_PKatt,Matches
Jordan,all_competitions,Yousef Qashi,MF,21-060,0.2,0,,,,,,,,0,0,Matches
Jordan,all_competitions,Ahmad Ersan,MF,30-259,0.1,0,1.0,0.0,0.0,6.92,0.0,0.0,,0,0,Matches
Jordan,all_competitions,Aref Al Haj,FW,25-017,0.1,0,0.0,0.0,,0.0,0.0,,,0,0,Matches
Jordan,all_competitions,Mahmoud Shawkat,MF,31-025,0.1,0,,,,,,,,0,0,Matches
Jordan,all_competitions,Mohammad Aburiziq,FW,27-133,0.0,0,,,,,,,,0,0,Matches
Korea Republic,all_competitions,Lee Gi-hyuk,DF,25-342,1.0,0,0.0,0.0,,0.0,0.0,,,0,0,Matches
Korea Republic,all_competitions,Lee Han-beom,DF,23-362,1.0,0,1.0,0.0,0.0,1.0,0.0,0.0,,0,0,Matches
Korea Republic,all_competitions,Lee Kang-in,FW,25-115,1.0,0,1.0,1.0,100.0,1.0,1.0,0.0,0.0,0,0,Matches
Korea Republic,all_competitions,Kim Min-jae,DF,29-211,1.0,0,0.0,0.0,,0.0,0.0,,,0,0,Matches
Korea Republic,all_competitions,Kim Seung-gyu,GK,35-257,1.0,0,0.0,0.0,,0.0,0.0,,,0,0,Matches
Korea Republic,all_competitions,Seol Young-woo,MF,27-191,1.0,0,0.0,0.0,,0.0,0.0,,,0,0,Matches
Korea Republic,all_competitions,Hwang In-beom,MF,29-267,0.9,1,3.0,2.0,66.7,3.25,2.17,0.33,0.5,0,0,Matches
Korea Republic,all_competitions,Paik Seung-ho,MF,29-089,0.9,0,0.0,0.0,,0.0,0.0,,,0,0,Matches
Korea Republic,all_competitions,Son Heung-min,FW,33-341,0.8,0,6.0,1.0,16.7,7.94,1.32,0.0,0.0,0,0,Matches
Korea Republic,all_competitions,Lee Tae-seok,MF,23-321,0.8,0,0.0,0.0,,0.0,0.0,,,0,0,Matches
Korea Republic,all_competitions,Lee Jae-sung,FW,33-308,0.7,0,2.0,1.0,50.0,2.95,1.48,0.0,0.0,0,0,Matches
Korea Republic,all_competitions,Hwang Hee-chan,"FW,MF",30-139,0.3,0,0.0,0.0,,0.0,0.0,,,0,0,Matches
Korea Republic,all_competitions,Oh Hyeon-gyu,FW,25-063,0.2,1,1.0,1.0,100.0,4.09,4.09,1.0,1.0,0,0,Matches
Korea Republic,all_competitions,Eom Ji-sung,MF,24-036,0.2,0,0.0,0.0,,0.0,0.0,,,0,0,Matches
Korea Republic,all_competitions,Kim Jin-gyu,MF,29-110,0.1,0,1.0,0.0,0.0,12.86,0.0,0.0,,0,0,Matches
Korea Republic,all_competitions,Park Jinseob,"DF,MF",30-234,0.1,0,0.0,0.0,,0.0,0.0,,,0,0,Matches
Korea Republic,all_competitions,Squad Total,,28.7,1.0,2,15.0,6.0,40.0,15.0,6.0,0.13,0.33,0,0,
Korea Republic,all_competitions,Opponent Total,,28.2,1.0,1,7.0,4.0,57.1,7.0,4.0,0.14,0.25,0,0,
Korea Republic,all_competitions,Kim Min-jae,DF,29-211,3.0,0,,,,,,,,0,0,Matches
Korea Republic,all_competitions,Seol Young-woo,MF,27-191,2.8,0,,,,,,,,0,0,Matches
Korea Republic,all_competitions,Lee Han-beom,DF,23-362,2.7,0,,,,,,,,0,0,Matches
Korea Republic,all_competitions,Kim Jin-gyu,MF,29-110,2.3,0,,,,,,,,0,0,Matches
Korea Republic,all_competitions,Paik Seung-ho,MF,29-089,2.4,0,,,,,,,,0,0,Matches
Korea Republic,all_competitions,Son Heung-min,FW,33-341,2.3,2,,,,,,,,1,1,Matches
Korea Republic,all_competitions,Kim Seung-gyu,GK,35-257,2.0,0,,,,,,,,0,0,Matches
Korea Republic,all_competitions,Hwang Hee-chan,MF,30-139,2.0,1,,,,,,,,1,1,Matches
Korea Republic,all_competitions,Lee Jae-sung,MF,33-308,1.9,0,,,,,,,,0,0,Matches
Korea Republic,all_competitions,Lee Tae-seok,MF,23-321,1.7,0,,,,,,,,0,0,Matches
Korea Republic,all_competitions,Lee Dong-gyeong,MF,28-267,1.7,1,,,,,,,,0,0,Matches
Korea Republic,all_competitions,Lee Gi-hyuk,DF,25-342,1.7,0,,,,,,,,0,0,Matches
Korea Republic,all_competitions,Jo Hyeon-woo,GK,34-262,1.5,0,,,,,,,,0,0,Matches
Korea Republic,all_competitions,Bae Jun-ho,MF,22-297,1.3,0,,,,,,,,0,0,Matches
Korea Republic,all_competitions,Kim Moon-hwan,MF,30-317,1.2,0,,,,,,,,0,0,Matches
Korea Republic,all_competitions,Cho Yumin,DF,29-209,1.1,0,,,,,,,,0,0,Matches
Korea Republic,all_competitions,Kim Tae-hyeon,DF,25-270,1.7,0,,,,,,,,0,0,Matches
Korea Republic,all_competitions,Lee Kang-in,MF,25-115,1.7,0,,,,,,,,0,0,Matches
Korea Republic,all_competitions,Cho Gue-sung,FW,28-140,1.4,2,,,,,,,,0,0,Matches
Korea Republic,all_competitions,Park Jinseob,MF,30-234,1.2,0,,,,,,,,0,0,Matches
Korea Republic,all_competitions,Oh Hyeon-gyu,FW,25-063,1.1,0,,,,,,,,0,0,Matches
Korea Republic,all_competitions,Hwang In-beom,MF,29-267,1.0,0,,,,,,,,0,0,Matches
Korea Republic,all_competitions,Jens Castrop,MF,22-320,1.0,0,,,,,,,,0,0,Matches
Korea Republic,all_competitions,Kim Jusung,DF,25-184,0.3,0,,,,,,,,0,0,Matches
Korea Republic,all_competitions,Yang Hyun-jun,"FW,MF",24-020,1.1,0,,,,,,,,0,0,Matches
Korea Republic,all_competitions,Eom Ji-sung,MF,24-036,0.5,0,,,,,,,,0,0,Matches
Korea Republic,all_competitions,Hong Hyunseok,MF,26-363,0.5,0,,,,,,,,0,0,Matches
Korea Republic,all_competitions,Song Bum-keun,GK,28-242,0.5,0,,,,,,,,0,0,Matches
Korea Republic,all_competitions,Cho Wi-je,DF,24-293,0.5,0,,,,,,,,0,0,Matches
Korea Republic,all_competitions,Kwon Hyeokkyu,MF,25-093,0.1,0,,,,,,,,0,0,Matches
Korea Republic,all_competitions,Squad Total,,28.5,4.0,6,,,,,,,,2,2,
Korea Republic,all_competitions,Opponent Total,,26.7,4.0,5,,,,,,,,0,0,
Korea Republic,all_competitions,Hwang In-beom,MF,29.0,14.3,0,15.0,3.0,20.0,1.05,0.21,0.0,0.0,0,0,Matches
Korea Republic,all_competitions,Jo Hyeon-woo,GK,34.0,13.0,0,0.0,0.0,,0.0,0.0,,,0,0,Matches
Korea Republic,all_competitions,Lee Kang-in,"MF,FW",24.0,12.8,5,22.0,7.0,31.8,1.72,0.55,0.23,0.71,0,0,Matches
Korea Republic,all_competitions,Lee Jae-sung,MF,33.0,11.7,5,11.0,6.0,54.5,0.94,0.51,0.45,0.83,0,0,Matches
Korea Republic,all_competitions,Son Heung-min,"MF,FW",33.0,11.8,10,17.0,7.0,41.2,1.44,0.59,0.47,1.14,2,2,Matches
Korea Republic,all_competitions,Seol Young-woo,DF,27.0,11.6,0,3.0,0.0,0.0,0.26,0.0,0.0,,0,0,Matches
Korea Republic,all_competitions,Kim Min-jae,DF,29.0,10.0,0,0.0,0.0,,0.0,0.0,,,0,0,Matches
Korea Republic,all_competitions,Cho Yumin,DF,29.0,9.0,0,3.0,0.0,0.0,0.33,0.0,0.0,,0,0,Matches
Korea Republic,all_competitions,Park Yong-woo,MF,32.0,8.4,0,5.0,1.0,20.0,0.6,0.12,0.0,0.0,0,0,Matches
Korea Republic,all_competitions,Hwang Hee-chan,"MF,FW",30.0,6.7,4,5.0,3.0,60.0,0.75,0.45,0.8,1.33,0,0,Matches
Korea Republic,all_competitions,Lee Myung-jae,DF,32.0,5.2,0,3.0,1.0,33.3,0.58,0.19,0.0,0.0,0,0,Matches
Korea Republic,all_competitions,Kwon Kyung-won,DF,34.0,5.0,0,1.0,0.0,0.0,0.2,0.0,0.0,,0,0,Matches
Korea Republic,all_competitions,Oh Sehun,FW,27.0,4.7,2,12.0,6.0,50.0,2.54,1.27,0.17,0.33,0,0,Matches
Korea Republic,all_competitions,Joo Min-kyu,FW,35.0,3.9,2,6.0,3.0,50.0,1.54,0.77,0.33,0.67,0,0,Matches
Korea Republic,all_competitions,Lee Tae-seok,DF,23.0,4.1,0,2.0,0.0,0.0,0.48,0.0,0.0,,0,0,Matches
Korea Republic,all_competitions,Kim Jin-su,DF,33.0,4.1,0,,,,,,,,0,0,Matches
Korea Republic,all_competitions,Jung Woo-young,MF,36.0,3.1,0,0.0,0.0,,0.0,0.0,,,0,0,Matches
Korea Republic,all_competitions,Jung Seung-hyun,DF,31.0,3.0,1,1.0,1.0,100.0,0.33,0.33,1.0,1.0,0,0,Matches
Korea Republic,all_competitions,Kim Young-gwon,DF,35.0,2.8,0,0.0,0.0,,0.0,0.0,,,0,0,Matches
Korea Republic,all_competitions,Cho Gue-sung,FW,28.0,2.3,1,,,,,,,,0,0,Matches
Korea Republic,all_competitions,Paik Seung-ho,MF,28.0,2.1,0,1.0,0.0,0.0,0.48,0.0,0.0,,0,0,Matches
Korea Republic,all_competitions,Bae Jun-ho,MF,22.0,2.9,2,8.0,3.0,37.5,2.75,1.03,0.25,0.67,0,0,Matches
Korea Republic,all_competitions,Kim Seung-gyu,GK,35.0,2.0,0,,,,,,,,0,0,Matches
Korea Republic,all_competitions,Lee Ki-je,DF,34.0,1.7,0,,,,,,,,0,0,Matches
Korea Republic,all_competitions,Oh Hyeon-gyu,FW,24.0,2.7,4,14.0,7.0,50.0,5.25,2.62,0.29,0.57,0,0,Matches
Korea Republic,all_competitions,Hwang Jaewon,DF,23.0,1.6,0,0.0,0.0,,0.0,0.0,,,0,0,Matches
Korea Republic,all_competitions,Park Seungwook,DF,28.0,1.1,0,0.0,0.0,,0.0,0.0,,,0,0,Matches
Korea Republic,all_competitions,Jeong Woo-yeong,FW,26.0,1.1,0,,,,,,,,0,0,Matches
Korea Republic,all_competitions,Kim Moon-hwan,DF,30.0,1.0,0,0.0,0.0,,0.0,0.0,,,0,0,Matches
Korea Republic,all_competitions,Lee Chang-keun,GK,32.0,1.0,0,0.0,0.0,,0.0,0.0,,,0,0,Matches
Korea Republic,all_competitions,Won Du-jae,MF,28.0,1.0,0,2.0,2.0,100.0,2.0,2.0,0.0,0.0,0,0,Matches
Korea Republic,all_competitions,Lee Han-beom,DF,23.0,1.0,0,3.0,0.0,0.0,3.0,0.0,0.0,,0,0,Matches
Korea Republic,all_competitions,Kim Jusung,DF,25.0,1.0,0,1.0,0.0,0.0,1.0,0.0,0.0,,0,0,Matches
Korea Republic,all_competitions,Hwang Mun-ki,DF,29.0,1.0,0,0.0,0.0,,0.0,0.0,,,0,0,Matches
Korea Republic,all_competitions,Jeon Jinwoo,MF,26.0,0.9,0,3.0,1.0,33.3,3.18,1.06,0.0,0.0,0,0,Matches
Korea Republic,all_competitions,Kim Tae-hwan,DF,36.0,0.8,0,,,,,,,,0,0,Matches
Korea Republic,all_competitions,Lee Dong-gyeong,MF,28.0,0.6,0,0.0,0.0,,0.0,0.0,,,0,0,Matches
Korea Republic,all_competitions,Moon Seon-min,"FW,MF",33.0,0.7,0,0.0,0.0,,0.0,0.0,,,0,0,Matches
Korea Republic,all_competitions,Hong Hyunseok,MF,26.0,0.5,0,0.0,0.0,,0.0,0.0,,,0,0,Matches
Korea Republic,all_competitions,Park Jinseob,"DF,MF",30.0,0.5,1,,,,,,,,0,0,Matches
Korea Republic,all_competitions,Hwang Ui-jo,"FW,MF",33.0,0.5,1,,,,,,,,1,1,Matches
Korea Republic,all_competitions,Kim Jin-gyu,MF,28.0,0.5,1,1.0,1.0,100.0,2.0,2.0,1.0,1.0,0,0,Matches
Korea Republic,all_competitions,Yang Minhyeok,MF,19.0,0.5,0,0.0,0.0,,0.0,0.0,,,0,0,Matches
Korea Republic,all_competitions,Um Wonsang,"FW,MF",27.0,0.4,0,,,,,,,,0,0,Matches
Korea Republic,all_competitions,Eom Ji-sung,MF,23.0,0.3,0,3.0,0.0,0.0,9.0,0.0,0.0,,0,0,Matches
Korea Republic,all_competitions,Yang Hyun-jun,"FW,MF",23.0,0.2,0,0.0,0.0,,0.0,0.0,,,0,0,Matches
Korea Republic,all_competitions,Lee Soonmin,MF,31.0,0.2,0,,,,,,,,0,0,Matches
Korea Republic,all_competitions,Jung Hoyeon,MF,25.0,0.2,0,,,,,,,,0,0,Matches
Korea Republic,all_competitions,Song Minkyu,"FW,MF",26.0,0.2,0,,,,,,,,0,0,Matches
Korea Republic,all_competitions,Lee Hyunju,MF,22.0,0.1,0,0.0,0.0,,0.0,0.0,,,0,0,Matches
Korea Republic,all_competitions,Choi Jun,DF,26.0,0.0,0,0.0,0.0,,0.0,0.0,,,0,0,Matches
Korea Republic,all_competitions,Lee Seung-woo,"FW,MF",28.0,0.0,0,0.0,0.0,,0.0,0.0,,,0,0,Matches
Korea Republic,all_competitions,Squad Total,,30.3,16.0,39,142.0,52.0,36.6,8.87,3.25,0.25,0.69,3,3,
Korea Republic,all_competitions,Opponent Total,,29.8,16.0,7,74.0,17.0,23.0,4.62,1.06,0.09,0.41,0,0,
Korea Republic,all_competitions,Hwang In-beom,MF,29-267,16.2,1,18.0,5.0,27.8,1.19,0.33,0.06,0.2,0,0,Matches
Korea Republic,all_competitions,Seol Young-woo,MF,27-191,15.5,0,3.0,0.0,0.0,0.24,0.0,0.0,,0,0,Matches
Korea Republic,all_competitions,Lee Kang-in,FW,25-115,15.4,5,23.0,8.0,34.8,1.67,0.58,0.22,0.63,0,0,Matches
Korea Republic,all_competitions,Son Heung-min,FW,33-341,14.8,12,23.0,8.0,34.8,1.83,0.64,0.35,1.0,3,3,Matches
Korea Republic,all_competitions,Jo Hyeon-woo,GK,34-262,14.5,0,0.0,0.0,,0.0,0.0,,,0,0,Matches
Korea Republic,all_competitions,Lee Jae-sung,FW,33-308,14.3,5,13.0,7.0,53.8,1.05,0.56,0.38,0.71,0,0,Matches
Korea Republic,all_competitions,Kim Min-jae,DF,29-211,14.0,0,0.0,0.0,,0.0,0.0,,,0,0,Matches
Korea Republic,all_competitions,Cho Yumin,DF,29-209,10.1,0,3.0,0.0,0.0,0.33,0.0,0.0,,0,0,Matches
Korea Republic,all_competitions,Hwang Hee-chan,"FW,MF",30-139,9.0,5,5.0,3.0,60.0,0.71,0.43,0.8,1.33,1,1,Matches
Korea Republic,all_competitions,Park Yong-woo,MF,32-277,8.4,0,5.0,1.0,20.0,0.6,0.12,0.0,0.0,0,0,Matches
Korea Republic,all_competitions,Lee Tae-seok,MF,23-321,6.6,0,2.0,0.0,0.0,0.41,0.0,0.0,,0,0,Matches
Korea Republic,all_competitions,Paik Seung-ho,MF,29-089,5.4,0,1.0,0.0,0.0,0.33,0.0,0.0,,0,0,Matches
Korea Republic,all_competitions,Lee Myung-jae,DF,32-222,5.2,0,3.0,1.0,33.3,0.58,0.19,0.0,0.0,0,0,Matches
Korea Republic,all_competitions,Kim Seung-gyu,GK,35-257,5.0,0,0.0,0.0,,0.0,0.0,,,0,0,Matches
Korea Republic,all_competitions,Kwon Kyung-won,DF,34-134,5.0,0,1.0,0.0,0.0,0.2,0.0,0.0,,0,0,Matches
Korea Republic,all_competitions,Oh Sehun,FW,27-150,4.7,2,12.0,6.0,50.0,2.54,1.27,0.17,0.33,0,0,Matches
Korea Republic,all_competitions,Lee Han-beom,DF,23-362,4.7,0,4.0,0.0,0.0,2.0,0.0,0.0,,0,0,Matches
Korea Republic,all_competitions,Bae Jun-ho,"FW,MF",22-297,4.2,2,8.0,3.0,37.5,2.75,1.03,0.25,0.67,0,0,Matches
Korea Republic,all_competitions,Kim Jin-su,DF,34-001,4.1,0,,,,,,,,0,0,Matches
Korea Republic,all_competitions,Oh Hyeon-gyu,FW,25-063,4.0,5,15.0,8.0,53.3,5.15,2.75,0.33,0.63,0,0,Matches
Korea Republic,all_competitions,Joo Min-kyu,FW,36-062,3.9,2,6.0,3.0,50.0,1.54,0.77,0.33,0.67,0,0,Matches
Korea Republic,all_competitions,Cho Gue-sung,FW,28-140,3.7,3,,,,,,,,0,0,Matches
Korea Republic,all_competitions,Jung Woo-young,MF,36-182,3.1,0,0.0,0.0,,0.0,0.0,,,0,0,Matches
Korea Republic,all_competitions,Jung Seung-hyun,DF,32-072,3.0,1,1.0,1.0,100.0,0.33,0.33,1.0,1.0,0,0,Matches
Korea Republic,all_competitions,Kim Jin-gyu,MF,29-110,2.9,1,2.0,1.0,50.0,3.46,1.73,0.5,1.0,0,0,Matches
Korea Republic,all_competitions,Kim Young-gwon,DF,36-107,2.8,0,0.0,0.0,,0.0,0.0,,,0,0,Matches
Korea Republic,all_competitions,Lee Gi-hyuk,DF,25-342,2.7,0,0.0,0.0,,0.0,0.0,,,0,0,Matches
Korea Republic,all_competitions,Lee Dong-gyeong,"FW,MF",28-267,2.2,1,0.0,0.0,,0.0,0.0,,,0,0,Matches
Korea Republic,all_competitions,Kim Moon-hwan,"DF,MF",30-317,2.2,0,0.0,0.0,,0.0,0.0,,,0,0,Matches
Korea Republic,all_competitions,Park Jinseob,"DF,MF",30-234,1.8,1,0.0,0.0,,0.0,0.0,,,0,0,Matches
Korea Republic,all_competitions,Kim Tae-hyeon,DF,25-270,1.7,0,,,,,,,,0,0,Matches
Korea Republic,all_competitions,Lee Ki-je,DF,34-340,1.7,0,,,,,,,,0,0,Matches
Korea Republic,all_competitions,Hwang Jaewon,DF,23-302,1.6,0,0.0,0.0,,0.0,0.0,,,0,0,Matches
Korea Republic,all_competitions,Yang Hyun-jun,"FW,MF",24-020,1.4,0,0.0,0.0,,0.0,0.0,,,0,0,Matches
Korea Republic,all_competitions,Kim Jusung,DF,25-184,1.3,0,1.0,0.0,0.0,1.0,0.0,0.0,,0,0,Matches
Korea Republic,all_competitions,Park Seungwook,DF,29-038,1.1,0,0.0,0.0,,0.0,0.0,,,0,0,Matches
Korea Republic,all_competitions,Eom Ji-sung,MF,24-036,1.1,0,3.0,0.0,0.0,5.19,0.0,0.0,,0,0,Matches
Korea Republic,all_competitions,Jeong Woo-yeong,FW,26-267,1.1,0,,,,,,,,0,0,Matches
Korea Republic,all_competitions,Hong Hyunseok,MF,26-363,1.1,0,0.0,0.0,,0.0,0.0,,,0,0,Matches
Korea Republic,all_competitions,Won Du-jae,MF,28-208,1.0,0,2.0,2.0,100.0,2.0,2.0,0.0,0.0,0,0,Matches
Korea Republic,all_competitions,Lee Chang-keun,GK,32-288,1.0,0,0.0,0.0,,0.0,0.0,,,0,0,Matches
Korea Republic,all_competitions,Hwang Mun-ki,DF,29-188,1.0,0,0.0,0.0,,0.0,0.0,,,0,0,Matches
Korea Republic,all_competitions,Jens Castrop,MF,22-320,1.0,0,,,,,,,,0,0,Matches
Korea Republic,all_competitions,Jeon Jinwoo,MF,26-278,0.9,0,3.0,1.0,33.3,3.18,1.06,0.0,0.0,0,0,Matches
Korea Republic,all_competitions,Kim Tae-hwan,DF,36-325,0.8,0,,,,,,,,0,0,Matches
Korea Republic,all_competitions,Moon Seon-min,"FW,MF",34-005,0.7,0,0.0,0.0,,0.0,0.0,,,0,0,Matches
Korea Republic,all_competitions,Hwang Ui-jo,"FW,MF",33-290,0.5,1,,,,,,,,1,1,Matches
Korea Republic,all_competitions,Song Bum-keun,GK,28-242,0.5,0,,,,,,,,0,0,Matches
Korea Republic,all_competitions,Cho Wi-je,DF,24-293,0.5,0,,,,,,,,0,0,Matches
Korea Republic,all_competitions,Yang Minhyeok,MF,20-059,0.5,0,0.0,0.0,,0.0,0.0,,,0,0,Matches
Korea Republic,all_competitions,Um Wonsang,"FW,MF",27-159,0.4,0,,,,,,,,0,0,Matches
Korea Republic,all_competitions,Lee Soonmin,MF,32-023,0.2,0,,,,,,,,0,0,Matches
Korea Republic,all_competitions,Song Minkyu,"FW,MF",26-275,0.2,0,,,,,,,,0,0,Matches
Korea Republic,all_competitions,Jung Hoyeon,MF,25-259,0.2,0,,,,,,,,0,0,Matches
Korea Republic,all_competitions,Lee Hyunju,MF,23-127,0.1,0,0.0,0.0,,0.0,0.0,,,0,0,Matches
Korea Republic,all_competitions,Kwon Hyeokkyu,MF,25-093,0.1,0,,,,,,,,0,0,Matches
Korea Republic,all_competitions,Choi Jun,DF,27-058,0.0,0,0.0,0.0,,0.0,0.0,,,0,0,Matches
Korea Republic,all_competitions,Lee Seung-woo,"FW,MF",28-159,0.0,0,0.0,0.0,,0.0,0.0,,,0,0,Matches
Mexico,all_competitions,Roberto Alvarado,MF,27-280,1.0,0,0.0,0.0,,0.0,0.0,,,0,0,Matches
Mexico,all_competitions,Jesús Gallardo,DF,31-303,1.0,0,2.0,0.0,0.0,2.0,0.0,0.0,,0,0,Matches
Mexico,all_competitions,Raúl Rangel,GK,26-109,1.0,0,0.0,0.0,,0.0,0.0,,,0,0,Matches
Mexico,all_competitions,Israel Reyes,DF,26-022,1.0,0,1.0,0.0,0.0,1.0,0.0,0.0,,0,0,Matches
Mexico,all_competitions,Johan Vásquez,DF,27-235,1.0,0,0.0,0.0,,0.0,0.0,,,0,0,Matches
Mexico,all_competitions,César Montes,DF,29-110,1.0,0,0.0,0.0,,0.0,0.0,,,0,0,Matches
Mexico,all_competitions,Julián Quiñones,MF,29-082,0.9,1,5.0,2.0,40.0,5.77,2.31,0.2,0.5,0,0,Matches
Mexico,all_competitions,Raúl Jiménez,FW,35-040,0.8,1,4.0,2.0,50.0,4.8,2.4,0.25,0.5,0,0,Matches
Mexico,all_competitions,Erik Lira,MF,26-037,0.8,0,0.0,0.0,,0.0,0.0,,,0,0,Matches
Mexico,all_competitions,Álvaro Fidalgo,MF,29-066,0.7,0,0.0,0.0,,0.0,0.0,,,0,0,Matches
Mexico,all_competitions,Brian Gutiérrez,MF,22-362,0.7,0,4.0,0.0,0.0,5.54,0.0,0.0,,0,0,Matches
Mexico,all_competitions,Luis Chávez,MF,30-150,0.3,0,0.0,0.0,,0.0,0.0,,,0,0,Matches
Mexico,all_competitions,Gilberto Mora,MF,17-243,0.3,0,0.0,0.0,,0.0,0.0,,,0,0,Matches
Mexico,all_competitions,Edson Álvarez,"DF,MF",28-233,0.2,0,0.0,0.0,,0.0,0.0,,,0,0,Matches
Mexico,all_competitions,Armando González,FW,23-055,0.2,0,0.0,0.0,,0.0,0.0,,,0,0,Matches
Mexico,all_competitions,Alexis Vega,"FW,MF",28-201,0.1,0,0.0,0.0,,0.0,0.0,,,0,0,Matches
Mexico,all_competitions,Squad Total,,28.1,1.0,2,16.0,4.0,25.0,16.0,4.0,0.13,0.5,0,0,
Mexico,all_competitions,Opponent Total,,28.2,1.0,0,3.0,2.0,66.7,3.0,2.0,0.0,0.0,0,0,
Mexico,all_competitions,Raúl Rangel,GK,26-109,4.0,0,,,,,,,,0,0,Matches
Mexico,all_competitions,Johan Vásquez,DF,27-235,3.6,2,,,,,,,,0,0,Matches
Mexico,all_competitions,Jesús Gallardo,DF,31-303,3.5,0,,,,,,,,0,0,Matches
Mexico,all_competitions,Erik Lira,MF,26-037,3.5,0,,,,,,,,0,0,Matches
Mexico,all_competitions,Brian Gutiérrez,"MF,FW",22-362,2.8,1,,,,,,,,0,0,Matches
Mexico,all_competitions,Álvaro Fidalgo,MF,29-066,2.7,0,,,,,,,,0,0,Matches
Mexico,all_competitions,César Montes,DF,29-110,3.0,0,,,,,,,,0,0,Matches
Mexico,all_competitions,Jorge Sánchez,DF,28-186,2.8,1,,,,,,,,0,0,Matches
Mexico,all_competitions,Roberto Alvarado,"FW,MF",27-280,2.4,0,,,,,,,,0,0,Matches
Mexico,all_competitions,Raúl Jiménez,FW,35-040,2.0,1,,,,,,,,0,0,Matches
Mexico,all_competitions,Israel Reyes,DF,26-022,2.6,0,,,,,,,,0,0,Matches
Mexico,all_competitions,Julián Quiñones,"MF,FW",29-082,2.2,0,,,,,,,,0,0,Matches
Mexico,all_competitions,Alexis Vega,"MF,FW",28-201,1.9,0,,,,,,,,0,0,Matches
Mexico,all_competitions,Luis Romo,"MF,DF",31-009,1.7,0,,,,,,,,0,0,Matches
Mexico,all_competitions,Orbelín Pineda,"MF,FW",30-082,1.5,0,,,,,,,,0,0,Matches
Mexico,all_competitions,Edson Álvarez,DF,28-233,1.7,0,,,,,,,,0,0,Matches
Mexico,all_competitions,Guillermo Martínez Ayala,FW,31-091,1.4,1,,,,,,,,0,0,Matches
Mexico,all_competitions,Mateo Chávez,DF,22-033,1.4,0,,,,,,,,0,0,Matches
Mexico,all_competitions,Luis Chávez,MF,30-150,1.3,1,,,,,,,,0,0,Matches
Mexico,all_competitions,Gilberto Mora,MF,17-243,1.2,0,,,,,,,,0,0,Matches
Mexico,all_competitions,Obed Vargas,MF,20-313,0.9,0,,,,,,,,0,0,Matches
Mexico,all_competitions,Armando González,FW,23-055,0.9,0,,,,,,,,0,0,Matches
Mexico,all_competitions,Alejandro Gómez,DF,24-134,0.9,0,,,,,,,,0,0,Matches
Mexico,all_competitions,Carlos Acevedo,GK,30-056,0.5,0,,,,,,,,0,0,Matches
Mexico,all_competitions,Santiago Giménez,FW,25-057,0.5,0,,,,,,,,0,0,Matches
Mexico,all_competitions,César Huerta,"FW,MF",25-193,0.5,0,,,,,,,,0,0,Matches
Mexico,all_competitions,Guillermo Ochoa,GK,40-336,0.5,0,,,,,,,,0,0,Matches
Mexico,all_competitions,Charly Rodríguez,MF,29-162,0.5,0,,,,,,,,0,0,Matches
Mexico,all_competitions,Erick Sánchez,MF,26-260,0.4,0,,,,,,,,0,0,Matches
Mexico,all_competitions,Germán Berterame,"FW,MF",27-213,0.3,0,,,,,,,,0,0,Matches
Mexico,all_competitions,Richy Ledezma,"DF,MF",25-281,0.3,0,,,,,,,,0,0,Matches
Mexico,all_competitions,Eduardo Águila,DF,24-028,0.3,0,,,,,,,,0,0,Matches
Mexico,all_competitions,Kevin Castañeda,"FW,MF",26-229,0.3,0,,,,,,,,0,0,Matches
Mexico,all_competitions,Isaías Violante,FW,22-237,0.3,0,,,,,,,,0,0,Matches
Mexico,all_competitions,Iker Fimbres,MF,21-012,0.2,0,,,,,,,,0,0,Matches
Mexico,all_competitions,Luis Rey,DF,23-273,0.2,0,,,,,,,,0,0,Matches
Mexico,all_competitions,Everardo Del Villar,DF,21-083,0.1,0,,,,,,,,0,0,Matches
Mexico,all_competitions,Squad Total,,27.7,5.0,7,,,,,,,,0,0,
Mexico,all_competitions,Opponent Total,,26.0,5.0,2,,,,,,,,0,0,
Mexico,all_competitions,Raúl Rangel,GK,26-109,5.0,0,0.0,0.0,,0.0,0.0,,,0,0,Matches
Mexico,all_competitions,Johan Vásquez,DF,27-235,4.6,2,0.0,0.0,,0.0,0.0,,,0,0,Matches
Mexico,all_competitions,Jesús Gallardo,DF,31-303,4.5,0,2.0,0.0,0.0,2.0,0.0,0.0,,0,0,Matches
Mexico,all_competitions,Erik Lira,MF,26-037,4.3,0,0.0,0.0,,0.0,0.0,,,0,0,Matches
Mexico,all_competitions,César Montes,DF,29-110,4.0,0,0.0,0.0,,0.0,0.0,,,0,0,Matches
Mexico,all_competitions,Israel Reyes,DF,26-022,3.6,0,1.0,0.0,0.0,1.0,0.0,0.0,,0,0,Matches
Mexico,all_competitions,Brian Gutiérrez,MF,22-362,3.6,1,4.0,0.0,0.0,5.54,0.0,0.0,,0,0,Matches
Mexico,all_competitions,Álvaro Fidalgo,MF,29-066,3.4,0,0.0,0.0,,0.0,0.0,,,0,0,Matches
Mexico,all_competitions,Roberto Alvarado,MF,27-280,3.4,0,0.0,0.0,,0.0,0.0,,,0,0,Matches
